month,AggLiq,LiqInno,LiqTrad
1994-01-01,0.03945276,0.07157179,-0.00248060
1994-02-01,-0.05118445,-0.03876665,0.00783604
1994-03-01,-0.01754406,-0.01005775,0.02580671
1994-04-01,-0.07560195,-0.05257716,0.00559831
1994-05-01,-0.04146914,-0.00176341,0.03150225
1994-06-01,-0.07876295,-0.03712337,-0.00198332
1994-07-01,0.01170539,0.06177165,-0.00750660
1994-08-01,-0.01712680,0.03444694,0.00548321
1994-09-01,0.02057847,0.01603945,0.03119027
1994-10-01,0.02948730,0.03275399,0.00973093
1994-11-01,-0.01550632,-0.04553699,-0.02160148
1994-12-01,-0.03463670,-0.01128710,0.01930035
1995-01-01,0.02206376,0.06075991,-0.03140997
1995-02-01,0.02359710,0.02411879,-0.02663006
1995-03-01,0.00997819,-0.01164882,0.00982348
1995-04-01,0.03159925,0.05168967,0.00352130
1995-05-01,0.00549143,0.01057058,-0.01164138
1995-06-01,-0.02606348,-0.03565504,-0.00567392
1995-07-01,-0.00492064,0.01127866,0.03964738
1995-08-01,-0.00307188,0.01966911,-0.02143166
1995-09-01,-0.02972287,-0.02586515,-0.07656433
1995-10-01,-0.00932857,0.00541682,0.03771907
1995-11-01,0.03077631,0.05760202,0.00909125
1995-12-01,-0.06585245,-0.02992060,-0.01612119
1996-01-01,-0.02406434,-0.00890669,0.02844004
1996-02-01,0.02437703,0.07073625,0.00972366
1996-03-01,-0.05198898,-0.04545363,-0.01150870
1996-04-01,-0.02575378,0.01791409,-0.03253059
1996-05-01,0.01231168,0.02263437,-0.01003411
1996-06-01,-0.01043103,-0.01058388,-0.04781987
1996-07-01,-0.03805803,-0.01435220,-0.03935225
1996-08-01,0.06257344,0.09062084,0.00714965
1996-09-01,-0.00120862,-0.01771574,-0.03213671
1996-10-01,-0.01304696,-0.03491569,-0.02175363
1996-11-01,-0.00762476,-0.01180067,0.02343186
1996-12-01,0.01492212,0.02531036,-0.02166792
1997-01-01,-0.01805322,0.04946217,-0.02445167
1997-02-01,0.00010695,-0.01797277,-0.01995632
1997-03-01,-0.00914433,0.01668104,0.01638578
1997-04-01,0.01870290,0.02082385,0.04514910
1997-05-01,0.02624563,0.04218502,0.01443537
1997-06-01,-0.00984361,-0.00561372,0.00005618
1997-07-01,-0.00843406,0.00199612,-0.00058943
1997-08-01,-0.05685736,-0.01126343,0.00094422
1997-09-01,-0.02726881,0.03252208,-0.01076099
1997-10-01,-0.17045339,-0.11123468,0.02466401
1997-11-01,0.02225625,0.07030243,0.03359202
1997-12-01,-0.02601744,0.02846992,0.04001086
1998-01-01,-0.04385878,-0.07299383,0.02357964
1998-02-01,-0.12011072,0.00028016,0.07538767
1998-03-01,-0.05901035,-0.01052075,-0.03254065
1998-04-01,0.04140759,0.09445967,0.00497198
1998-05-01,0.00691948,0.01312668,-0.00767628
1998-06-01,-0.04217002,-0.02965199,0.02194740
1998-07-01,-0.05127160,0.00572894,0.00792674
1998-08-01,-0.05158333,0.01030393,-0.03482823
1998-09-01,-0.27408101,-0.25793363,0.05509535
1998-10-01,-0.04391960,0.05720626,0.00950975
1998-11-01,0.04820277,0.11337321,0.00163953
1998-12-01,-0.14833407,-0.10742301,0.04828456
1999-01-01,0.06342531,0.06617823,0.05095578
1999-02-01,-0.08654181,-0.06366804,0.02054718
1999-03-01,-0.06150471,-0.00534093,-0.00332609
1999-04-01,0.19802355,0.27697434,0.08767822
1999-05-01,-0.13408331,-0.13999711,-0.00719636
1999-06-01,0.05855012,0.06383665,0.04269869
1999-07-01,0.06703473,0.05331859,-0.01601707
1999-08-01,0.05135435,-0.01299448,-0.00438140
1999-09-01,-0.04828547,-0.07346329,-0.03079376
1999-10-01,0.09828173,0.08420832,0.09079864
1999-11-01,-0.00169317,-0.03864453,-0.01671316
1999-12-01,-0.07442397,-0.08090257,0.04501071
2000-01-01,-0.06743720,-0.04458698,0.01096611
2000-02-01,-0.04172311,-0.01389170,0.00889955
2000-03-01,-0.00618156,0.10974552,-0.00154299
2000-04-01,-0.22530357,-0.21964730,-0.04316132
2000-05-01,0.06595434,0.08344189,-0.02651480
2000-06-01,-0.18106617,-0.15867170,-0.03392962
2000-07-01,0.05562614,-0.06000464,0.11025636
2000-08-01,-0.07174736,0.01917695,-0.00939793
2000-09-01,-0.16872981,-0.15507869,-0.03893589
2000-10-01,-0.13664786,-0.00390869,0.02337290
2000-11-01,-0.14439405,-0.13254663,-0.03671737
2000-12-01,0.09559686,0.06664484,0.01130186
2001-01-01,-0.14739081,-0.05289390,0.07131207
2001-02-01,-0.05684650,-0.06350861,0.03991331
2001-03-01,-0.06035493,0.02497169,0.07061213
2001-04-01,-0.06215272,0.10672675,0.00743734
2001-05-01,0.10054836,0.11024158,0.03162855
2001-06-01,0.01593630,0.08431623,0.00317664
2001-07-01,-0.04836669,-0.00118531,0.03563154
2001-08-01,-0.05223821,0.05754690,0.04913043
2001-09-01,-0.04060099,-0.12730887,-0.10070463
2001-10-01,0.06991310,0.10198438,0.03493576
2001-11-01,0.02057022,-0.00941939,0.03266710
2001-12-01,0.01329669,0.05502776,0.06825668
2002-01-01,-0.06933654,-0.01474322,-0.01242267
2002-02-01,-0.01014436,-0.00874286,0.03759379
2002-03-01,0.06089692,0.02589692,0.07805775
2002-04-01,-0.10984668,-0.03141372,0.05146454
2002-05-01,-0.03394845,-0.04519040,0.05081821
2002-06-01,-0.11584185,-0.05790312,-0.00913905
2002-07-01,-0.06592232,0.00140043,-0.04580001
2002-08-01,-0.02471742,-0.00635662,0.00343014
2002-09-01,-0.17025101,-0.09213113,0.00133774
2002-10-01,-0.30762302,-0.14970737,0.04117081
2002-11-01,-0.03852698,0.01004989,0.01743669
2002-12-01,-0.17765633,-0.01144880,-0.01163296
2003-01-01,-0.08552163,-0.08954590,-0.02155062
2003-02-01,-0.04021868,-0.03899751,0.01144085
2003-03-01,-0.10824941,-0.06919257,-0.00148600
2003-04-01,-0.05209150,-0.00898384,0.03747393
2003-05-01,0.02654334,0.02104133,0.00851668
2003-06-01,-0.01773686,-0.00102203,-0.00943770
2003-07-01,-0.03637369,0.01957787,0.06786535
2003-08-01,-0.01409055,0.00063429,0.04096158
2003-09-01,-0.11151611,-0.02784595,-0.00741016
2003-10-01,-0.04081320,0.00949798,0.02035822
2003-11-01,-0.05097340,-0.02393138,0.00453200
2003-12-01,-0.02134025,0.04915223,-0.00327383
2004-01-01,-0.10836096,-0.02056076,-0.05278612
2004-02-01,-0.03629706,-0.05957922,0.02821727
2004-03-01,0.02709084,0.07366107,0.01684606
2004-04-01,-0.05259627,0.00903864,-0.00451048
2004-05-01,-0.00584636,-0.02322532,-0.00184917
2004-06-01,0.05580165,0.11120760,0.02598052
2004-07-01,-0.03592135,-0.01309997,0.07181666
2004-08-01,0.00419211,0.04851191,0.06520698
2004-09-01,-0.02612415,0.00103242,-0.00145842
2004-10-01,0.01505644,0.01856696,-0.01576515
2004-11-01,-0.01810987,0.03206091,0.01382888
2004-12-01,-0.07001299,-0.02017208,-0.03431977
2005-01-01,-0.00561092,0.01171446,0.04238401
2005-02-01,-0.05566893,-0.00294573,0.05583696
2005-03-01,-0.02000190,0.00192760,-0.00300091
2005-04-01,-0.12695313,-0.09916346,-0.05295723
2005-05-01,0.00357970,0.04804151,0.00014587
2005-06-01,0.00197650,0.08026978,0.04271190
2005-07-01,0.02442722,0.03452101,0.02728237
2005-08-01,0.04779531,0.07801602,0.02995726
2005-09-01,-0.02282613,0.02038559,0.03393450
2005-10-01,-0.05176370,0.01028320,-0.04393140
2005-11-01,0.08820635,0.06655244,0.00550748
2005-12-01,-0.02396660,-0.07591540,0.00038138
2006-01-01,-0.05568256,-0.03611857,0.03383014
2006-02-01,-0.05908258,-0.04117823,-0.03888196
2006-03-01,-0.02457918,0.01975108,0.01238598
2006-04-01,0.01282215,0.02870725,-0.00666897
2006-05-01,-0.02519272,0.00904616,0.02055420
2006-06-01,-0.06745814,0.00033912,0.03208476
2006-07-01,0.00392041,-0.00189564,0.05469685
2006-08-01,0.01674504,-0.02616406,-0.02801405
2006-09-01,-0.06006415,-0.04166526,-0.01752444
2006-10-01,0.03231136,0.06053051,0.03803449
2006-11-01,-0.00477928,0.03922595,0.02836054
2006-12-01,0.02912667,0.02217794,-0.01617033
2007-01-01,0.04338604,0.01176017,0.00349177
2007-02-01,-0.00636273,0.03406100,0.02498007
2007-03-01,-0.03858859,-0.02649698,0.02949978
2007-04-01,-0.01314712,0.00980078,0.02012920
2007-05-01,0.02691214,0.06141274,0.02757409
2007-06-01,0.06254018,0.09349734,0.00808435
2007-07-01,-0.00280120,-0.01337912,0.02647683
2007-08-01,-0.15688331,-0.19384495,-0.00468925
2007-09-01,-0.04698278,-0.03157135,0.03339979
2007-10-01,-0.19141352,-0.04755266,0.05505309
2007-11-01,-0.16848869,-0.02776756,0.02181934
2007-12-01,-0.04286566,0.02710193,0.05028802
2008-01-01,-0.15709411,-0.05938368,-0.12657549
2008-02-01,0.07933861,-0.01833417,0.03009320
2008-03-01,-0.26874675,-0.14964387,0.04105458
2008-04-01,0.06011212,0.10671890,0.10871313
2008-05-01,-0.01916144,0.00134239,0.08058900
2008-06-01,-0.08686875,-0.03551971,0.09451179
2008-07-01,-0.17516923,-0.07201230,-0.13225786
2008-08-01,-0.00480399,0.02324499,0.01819551
2008-09-01,-0.10135142,-0.23786888,-0.13550608
2008-10-01,-0.22932815,-0.04740514,-0.08977999
2008-11-01,0.07299987,0.14296879,-0.05779453
2008-12-01,-0.30815682,-0.19000816,-0.08469479
2009-01-01,-0.04154820,-0.15511781,0.07990491
2009-02-01,-0.03537968,0.03440678,-0.00348468
2009-03-01,-0.09956666,-0.03351641,-0.04477284
2009-04-01,-0.09607376,-0.04240943,-0.04653182
2009-05-01,-0.07201629,0.07210303,0.01953465
2009-06-01,-0.04054450,0.01835335,-0.01328322
2009-07-01,0.07996965,0.04095114,-0.01619019
2009-08-01,-0.01591909,-0.00324712,-0.05453840
2009-09-01,0.01414678,0.06306506,0.06457085
2009-10-01,-0.06074820,-0.05213994,0.07770456
2009-11-01,-0.03522501,-0.01044725,-0.00284503
2009-12-01,0.13697338,-0.00124658,0.02283539
2010-01-01,0.05788525,0.11794349,-0.01105698
2010-02-01,0.01445669,0.03293625,-0.00755895
2010-03-01,0.01741086,0.03196891,-0.06257515
2010-04-01,-0.06437738,-0.05386090,0.01020015
2010-05-01,-0.07894997,-0.01745661,-0.02806075
2010-06-01,-0.05562146,0.01496882,0.00383754
2010-07-01,-0.01822582,-0.00086348,0.02483923
2010-08-01,0.00020335,0.02679847,0.02131701
2010-09-01,-0.03018753,0.08293270,0.03255056
2010-10-01,-0.04019747,-0.05114340,0.02321111
2010-11-01,-0.01660863,-0.00385092,0.02746053
2010-12-01,0.03733859,0.08708576,0.03149786
2011-01-01,-0.03436781,-0.03459147,0.00967912
2011-02-01,-0.01119657,-0.01550884,-0.01051377
2011-03-01,-0.03244630,-0.01526818,0.00236662
2011-04-01,0.00997818,0.02055293,-0.05769035
2011-05-01,0.01770700,0.02238119,-0.02694952
2011-06-01,-0.00861605,0.02687871,-0.02095266
2011-07-01,-0.01354614,0.01520260,0.00057567
2011-08-01,-0.05086509,-0.04836219,-0.03747095
2011-09-01,0.01295526,0.03028820,-0.06508016
2011-10-01,-0.04181748,0.02570489,0.07673227
2011-11-01,-0.09615061,-0.02780261,0.02782179
2011-12-01,0.01017358,0.05057057,-0.00950600
2012-01-01,0.01930727,0.05154589,-0.02556737
2012-02-01,0.03101950,0.00885025,0.02446527
2012-03-01,-0.01915000,-0.00750411,-0.05768068
2012-04-01,0.00870670,-0.01429649,0.00219896
2012-05-01,0.08348980,-0.00662603,-0.00215711
2012-06-01,0.01779129,-0.00077637,0.01378388
2012-07-01,0.01628135,0.10112998,-0.00439776
2012-08-01,-0.04169714,-0.02288110,-0.00457896
2012-09-01,0.04584002,0.03581467,-0.02457812
2012-10-01,-0.02182354,-0.04306771,0.00233808
2012-11-01,-0.01314424,-0.05133072,-0.01754981
2012-12-01,0.01042216,0.03003365,0.01674306
2013-01-01,0.01582313,0.02750441,-0.02549078
2013-02-01,-0.02502447,-0.01606034,-0.00809271
2013-03-01,0.02584343,0.07275143,0.00607252
2013-04-01,-0.00375058,-0.01360420,-0.01888749
2013-05-01,0.00374615,0.02068637,0.00363658
2013-06-01,-0.02859702,0.01475267,-0.01306490
2013-07-01,-0.02124901,0.01076696,0.00276527
2013-08-01,-0.03567506,0.01373444,0.01257205
2013-09-01,-0.02416619,-0.00768210,-0.02340124
2013-10-01,0.06906188,0.10166495,-0.02071411
2013-11-01,-0.06682225,0.03617344,-0.02687523
2013-12-01,0.03024744,0.02558564,-0.00299505
2014-01-01,-0.00669558,0.01881325,0.03016848
2014-02-01,0.01876573,0.02408447,-0.00845716
2014-03-01,-0.00108010,0.03030691,0.03065791
2014-04-01,-0.00597065,-0.00563621,-0.05041689
2014-05-01,-0.07604176,-0.03058170,0.00294652
2014-06-01,0.03555157,0.08907559,0.01516767
2014-07-01,0.00970383,0.02563162,-0.00384578
2014-08-01,-0.00700511,-0.00061436,0.00352413
2014-09-01,0.00942029,0.02826335,0.02116180
2014-10-01,0.03156208,0.04506411,0.04238834
2014-11-01,-0.04093063,-0.02886335,0.00220695
2014-12-01,0.02857210,0.05878310,0.02564281
2015-01-01,0.00006477,0.02164542,-0.01822077
2015-02-01,-0.00774800,0.00105065,0.00068547
2015-03-01,-0.04318635,-0.02116685,0.01244365
2015-04-01,-0.02162295,0.00629735,-0.00539322
2015-05-01,0.01913707,0.00426473,0.04482210
2015-06-01,0.01133199,0.00971479,0.02952947
2015-07-01,0.04047104,0.03302740,0.00868989
2015-08-01,0.02562904,0.07111358,-0.00664299
2015-09-01,-0.04876124,-0.07773430,0.00601446
2015-10-01,0.00812565,0.10665884,-0.06909777
2015-11-01,-0.12190966,-0.03429927,0.03966728
2015-12-01,-0.08085618,-0.01236988,-0.00089856
2016-01-01,-0.08338510,-0.04499263,-0.03380666
2016-02-01,0.00317650,0.03007122,-0.02869227
2016-03-01,-0.02077123,0.00359093,-0.02126196
2016-04-01,0.08328224,0.09162759,-0.01051141
2016-05-01,-0.04418752,-0.05543429,0.01759801
2016-06-01,-0.01959616,-0.02672833,-0.01530551
2016-07-01,0.06306624,0.01055456,0.03289437
2016-08-01,0.00844411,-0.00431219,-0.00538695
2016-09-01,-0.04118253,-0.03166076,0.01145573
2016-10-01,0.10321774,0.09003666,0.01155861
2016-11-01,-0.07588807,-0.00418203,-0.00348322
2016-12-01,0.00176770,0.04963706,-0.01485460
2017-01-01,0.04555742,0.06719042,0.02084784
2017-02-01,-0.05746363,-0.05291950,-0.02596674
2017-03-01,-0.01047972,-0.06437322,-0.03516001
2017-04-01,-0.02995390,0.00991193,-0.02159388
2017-05-01,0.10505061,0.08918750,-0.03513859
2017-06-01,0.04244786,0.02363279,0.03204044
2017-07-01,-0.01939452,0.01342279,0.03266733
2017-08-01,0.02982351,0.06427488,-0.02430416
2017-09-01,0.05203766,0.05538758,-0.01470475
2017-10-01,0.02676379,0.03099575,-0.04787233
2017-11-01,0.03465119,0.01905773,-0.01565814
2017-12-01,0.03739721,0.04602908,0.05101684
2018-01-01,-0.05291913,-0.00999627,0.01197226
2018-02-01,0.00309952,0.02973665,0.05234304
2018-03-01,0.02923252,0.08556504,0.00320805
2018-04-01,-0.07864566,-0.01218473,0.01273375
2018-05-01,0.02707212,0.08556505,0.06977742
2018-06-01,0.10043021,0.12558147,-0.02195374
2018-07-01,-0.02329430,-0.02324343,-0.00600478
2018-08-01,0.09291973,0.04540027,-0.01631540
2018-09-01,-0.04382566,0.05732026,0.00470550
2018-10-01,-0.06898593,-0.03118756,-0.07063411
2018-11-01,0.01574058,0.04134675,0.02578861
2018-12-01,-0.06385120,-0.03942683,-0.00140301
2019-01-01,-0.03149314,-0.02958499,0.03250807
2019-02-01,0.06570127,0.15374570,-0.00572544
2019-03-01,0.00173439,-0.00521097,0.00260258
2019-04-01,0.03703559,0.05766715,0.00214166
2019-05-01,-0.02203067,-0.02087610,-0.00789845
2019-06-01,-0.09734129,-0.06410526,-0.02947490
2019-07-01,0.07273926,0.07326190,-0.00176625
2019-08-01,0.04596394,0.02174072,-0.00873951
2019-09-01,-0.04788248,-0.02278880,-0.05148881
2019-10-01,-0.06800208,0.00210477,0.00933833
2019-11-01,-0.04571975,0.03898775,0.02373162
2019-12-01,-0.01961180,0.02145508,0.00036564
2020-01-01,-0.04085796,-0.01454809,0.01856556
2020-02-01,0.00581872,0.02399170,0.04195985
2020-03-01,-0.26041854,-0.16436693,-0.10338117
2020-04-01,0.01144381,-0.02282219,0.11751523
2020-05-01,-0.05607426,-0.07001781,0.07138669
2020-06-01,-0.01502376,0.01958538,0.06205849
2020-07-01,0.03447948,0.07278231,0.00149768
2020-08-01,0.00580830,-0.01279468,0.04354523
2020-09-01,-0.09954219,-0.12016043,-0.00472362
2020-10-01,-0.04311526,0.03249982,0.04056653
2020-11-01,0.05375725,0.06556584,0.02262458
2020-12-01,0.02488288,0.01244129,0.05047929
2021-01-01,0.10624166,0.06178659,-0.04853912
2021-02-01,-0.02973247,-0.04833531,0.01998460
2021-03-01,-0.07658205,-0.00938450,-0.07243633
2021-04-01,-0.04645184,-0.02802147,0.00114264
2021-05-01,-0.05370994,-0.01026876,-0.03112707
2021-06-01,-0.03633265,0.00424908,0.03774234
2021-07-01,0.00584988,0.03855770,-0.00070313
2021-08-01,0.01155584,0.03142486,0.00290839
2021-09-01,-0.01745475,-0.00571759,-0.01045792
2021-10-01,-0.00538852,-0.00607972,0.01594697
2021-11-01,0.01398488,0.03127878,-0.02440641
2021-12-01,0.06036660,0.07120965,-0.02381502
2022-01-01,-0.05794136,-0.04679755,-0.05411585
2022-02-01,-0.08858936,-0.07021552,0.00843478
2022-03-01,-0.07621055,-0.02442803,-0.02122165
2022-04-01,-0.16414551,-0.13665935,-0.03425109
2022-05-01,-0.02372926,0.03228561,-0.06681909
2022-06-01,-0.02496714,0.08110573,0.03764318
2022-07-01,0.00896067,0.07619305,0.00583969
2022-08-01,0.01625096,0.01982401,0.01254026
2022-09-01,-0.01031641,-0.01397946,0.05629846
2022-10-01,-0.02161225,-0.00417963,-0.09013203
2022-11-01,0.01290549,0.01075207,-0.05291579
2022-12-01,0.01930115,0.04253225,-0.01863631
2023-01-01,0.01333923,0.04739246,-0.03330664
2023-02-01,0.00488143,0.03852404,0.00465112
2023-03-01,-0.01143341,0.00562069,0.06794813
2023-04-01,-0.15161072,-0.13210000,0.00609672
2023-05-01,-0.07943237,-0.00104040,0.03855023
2023-06-01,-0.04560138,0.01996221,-0.06706213
2023-07-01,0.03158360,0.05313238,-0.03521294
2023-08-01,-0.02219315,-0.01384346,-0.04206628
2023-09-01,-0.06412711,-0.03281943,-0.04053745
2023-10-01,0.16340711,0.17621454,0.00078403
2023-11-01,0.01836070,-0.10736516,0.05513213
2023-12-01,-0.09925067,-0.12738569,0.03728561
